"","Year","Tag","Ring_width(mm)"
"35695",1899,"LCU06B",0.929
"35696",1899,"LCU07A",0.436
"35697",1899,"LCU07B",0.288
"35698",1899,"LCU08A",0.518
"35699",1899,"LCU08B",0.151
"35700",1899,"LCU09A",0.27
"35701",1899,"LCU09B",0.244
"35702",1899,"LCU10A",0.437
"35703",1899,"LCU10B",0.254
"35704",1899,"MLU01A",0.487
"35705",1899,"MLU01B",1.312
"35706",1899,"MLU02A",0.51
"35707",1899,"MLU02B",0.293
"35708",1899,"MLU03A",NA
"35709",1899,"MLU03B",0.307
"35710",1899,"MLU04A",0.182
"35711",1899,"MLU04B",0.272
"35712",1899,"MLU05A",1.244
"35713",1899,"MLU05B",0.6
"35714",1899,"MLU06A",0.296
"35715",1899,"MLU06B",NA
"35716",1899,"MLU06Bb",0.356
"35717",1899,"MLU07A",0.977
"35718",1899,"MLU07B",0.905
"35719",1899,"MLU08A",NA
"35720",1899,"MLU09A",0.584
"35721",1899,"MLU09B",0.807
"35722",1899,"MLU10A",0.333
"35723",1899,"MLU10B",NA
"35724",1899,"VMU01A",0.75
"35725",1899,"VMU01B",NA
"35726",1899,"VMU02A",NA
"35727",1899,"VMU02B",NA
"35728",1899,"VMU03A",2.834
"35729",1899,"VMU03B",1.944
"35730",1899,"VMU04A",3.216
"35731",1899,"VMU04B",0.532
"35732",1899,"VMU05B",0.814
"35733",1899,"VMU06A",0.426
"35734",1899,"VMU06B",0.584
"35735",1899,"VMU07A",0.518
"35736",1899,"VMU07B",0.615
"35737",1899,"VMU08A",2.247
"35738",1899,"VMU08B",NA
"35739",1899,"VMU09A",1.41
"35740",1899,"VMU09B",2.447
"35741",1899,"VMU10A",0.602
"35742",1899,"VMU10B",0.557
"35743",1900,"HSU01A",NA
"35744",1900,"HSU01B",2.325
"35745",1900,"HSU02A",NA
"35746",1900,"HSU02B",NA
"35747",1900,"HSU03A",2.876
"35748",1900,"HSU04A",1.542
"35749",1900,"HSU04B",2.428
"35750",1900,"HSU05A",2.28
"35751",1900,"HSU05B",1.21
"35752",1900,"HSU06A",2.128
"35753",1900,"HSU06B",2.296
"35754",1900,"HSU07A",0.993
"35755",1900,"HSU07B",0.589
"35756",1900,"HSU08A",0.777
"35757",1900,"HSU08B",0.769
"35758",1900,"LCU01A",0.47
"35759",1900,"LCU01B",0.39
"35760",1900,"LCU02A",0.532
"35761",1900,"LCU02B",0.287
"35762",1900,"LCU03A",0.504
"35763",1900,"LCU03B",0.969
"35764",1900,"LCU04A",0.729
"35765",1900,"LCU04B",NA
"35766",1900,"LCU05A",1.295
"35767",1900,"LCU05B",1.132
"35768",1900,"LCU06A",1.943
"35769",1900,"LCU06B",1.527
"35770",1900,"LCU07A",0.669
"35771",1900,"LCU07B",0.396
"35772",1900,"LCU08A",0.698
"35773",1900,"LCU08B",0.201
"35774",1900,"LCU09A",0.404
"35775",1900,"LCU09B",0.274
"35776",1900,"LCU10A",0.444
"35777",1900,"LCU10B",0.296
"35778",1900,"MLU01A",0.632
"35779",1900,"MLU01B",1.421
"35780",1900,"MLU02A",0.811
"35781",1900,"MLU02B",0.471
"35782",1900,"MLU03A",NA
"35783",1900,"MLU03B",0.264
"35784",1900,"MLU04A",0.127
"35785",1900,"MLU04B",0.314
"35786",1900,"MLU05A",1.323
"35787",1900,"MLU05B",0.593
"35788",1900,"MLU06A",0.362
"35789",1900,"MLU06B",NA
"35790",1900,"MLU06Bb",0.433
"35791",1900,"MLU07A",0.612
"35792",1900,"MLU07B",0.69
"35793",1900,"MLU08A",0.654
"35794",1900,"MLU09A",1.154
"35795",1900,"MLU09B",1.182
"35796",1900,"MLU10A",0.407
"35797",1900,"MLU10B",NA
"35798",1900,"VMU01A",0.87
"35799",1900,"VMU01B",0.56
"35800",1900,"VMU02A",NA
"35801",1900,"VMU02B",NA
"35802",1900,"VMU03A",3.131
"35803",1900,"VMU03B",2.264
"35804",1900,"VMU04A",3.676
"35805",1900,"VMU04B",0.879
"35806",1900,"VMU05B",0.8
"35807",1900,"VMU06A",0.587
"35808",1900,"VMU06B",0.753
"35809",1900,"VMU07A",0.709
"35810",1900,"VMU07B",1.008
"35811",1900,"VMU08A",2.258
"35812",1900,"VMU08B",NA
"35813",1900,"VMU09A",1.618
"35814",1900,"VMU09B",2.659
"35815",1900,"VMU10A",0.963
"35816",1900,"VMU10B",0.975
"35817",1901,"HSU01A",NA
"35818",1901,"HSU01B",1.793
"35819",1901,"HSU02A",0.92
"35820",1901,"HSU02B",NA
"35821",1901,"HSU03A",2.18
"35822",1901,"HSU04A",1.354
"35823",1901,"HSU04B",1.593
"35824",1901,"HSU05A",2.027
"35825",1901,"HSU05B",1.447
"35826",1901,"HSU06A",1.6
"35827",1901,"HSU06B",2.811
"35828",1901,"HSU07A",0.735
"35829",1901,"HSU07B",0.527
"35830",1901,"HSU08A",0.708
"35831",1901,"HSU08B",0.681
"35832",1901,"LCU01A",0.374
"35833",1901,"LCU01B",0.272
"35834",1901,"LCU02A",0.494
"35835",1901,"LCU02B",0.283
"35836",1901,"LCU03A",0.479
"35837",1901,"LCU03B",1.011
"35838",1901,"LCU04A",0.687
"35839",1901,"LCU04B",NA
"35840",1901,"LCU05A",1.239
"35841",1901,"LCU05B",1.287
"35842",1901,"LCU06A",1.796
"35843",1901,"LCU06B",1.396
"35844",1901,"LCU07A",0.477
"35845",1901,"LCU07B",0.284
"35846",1901,"LCU08A",0.608
"35847",1901,"LCU08B",0.189
"35848",1901,"LCU09A",0.365
"35849",1901,"LCU09B",0.177
"35850",1901,"LCU10A",0.418
"35851",1901,"LCU10B",0.254
"35852",1901,"MLU01A",0.833
"35853",1901,"MLU01B",1.628
"35854",1901,"MLU02A",0.607
"35855",1901,"MLU02B",0.524
"35856",1901,"MLU03A",NA
"35857",1901,"MLU03B",0.288
"35858",1901,"MLU04A",0.243
"35859",1901,"MLU04B",0.459
"35860",1901,"MLU05A",1.29
"35861",1901,"MLU05B",0.677
"35862",1901,"MLU06A",0.276
"35863",1901,"MLU06B",NA
"35864",1901,"MLU06Bb",0.401
"35865",1901,"MLU07A",0.826
"35866",1901,"MLU07B",0.691
"35867",1901,"MLU08A",0.635
"35868",1901,"MLU09A",0.827
"35869",1901,"MLU09B",1.145
"35870",1901,"MLU10A",0.359
"35871",1901,"MLU10B",NA
"35872",1901,"VMU01A",0.801
"35873",1901,"VMU01B",0.411
"35874",1901,"VMU02A",NA
"35875",1901,"VMU02B",NA
"35876",1901,"VMU03A",3.204
"35877",1901,"VMU03B",1.722
"35878",1901,"VMU04A",3.515
"35879",1901,"VMU04B",1.161
"35880",1901,"VMU05B",0.696
"35881",1901,"VMU06A",0.522
"35882",1901,"VMU06B",0.524
"35883",1901,"VMU07A",0.575
"35884",1901,"VMU07B",0.867
"35885",1901,"VMU08A",2.044
"35886",1901,"VMU08B",1.662
"35887",1901,"VMU09A",1.38
"35888",1901,"VMU09B",2.227
"35889",1901,"VMU10A",0.847
"35890",1901,"VMU10B",1.045
"35891",1902,"HSU01A",NA
"35892",1902,"HSU01B",1.465
"35893",1902,"HSU02A",1.041
"35894",1902,"HSU02B",NA
"35895",1902,"HSU03A",1.555
"35896",1902,"HSU04A",0.84
"35897",1902,"HSU04B",1.035
"35898",1902,"HSU05A",1.828
"35899",1902,"HSU05B",0.956
"35900",1902,"HSU06A",1.382
"35901",1902,"HSU06B",2.442
"35902",1902,"HSU07A",0.68
"35903",1902,"HSU07B",0.428
"35904",1902,"HSU08A",0.641
"35905",1902,"HSU08B",0.481
"35906",1902,"LCU01A",0.267
"35907",1902,"LCU01B",0.166
"35908",1902,"LCU02A",0.3
"35909",1902,"LCU02B",0.222
"35910",1902,"LCU03A",0.34
"35911",1902,"LCU03B",0.948
"35912",1902,"LCU04A",0.596
"35913",1902,"LCU04B",NA
"35914",1902,"LCU05A",0.909
"35915",1902,"LCU05B",0.835
"35916",1902,"LCU06A",1.188
"35917",1902,"LCU06B",1.03
"35918",1902,"LCU07A",0.321
"35919",1902,"LCU07B",0.177
"35920",1902,"LCU08A",0.526
"35921",1902,"LCU08B",0.115
"35922",1902,"LCU09A",0.227
"35923",1902,"LCU09B",0.151
"35924",1902,"LCU10A",0.304
"35925",1902,"LCU10B",0.18
"35926",1902,"MLU01A",0.559
"35927",1902,"MLU01B",0.995
"35928",1902,"MLU02A",0.533
"35929",1902,"MLU02B",0.325
"35930",1902,"MLU03A",NA
"35931",1902,"MLU03B",0.156
"35932",1902,"MLU04A",0.096
"35933",1902,"MLU04B",0.248
"35934",1902,"MLU05A",1.005
"35935",1902,"MLU05B",0.56
"35936",1902,"MLU06A",0.19
"35937",1902,"MLU06B",NA
"35938",1902,"MLU06Bb",0.315
"35939",1902,"MLU07A",0.49
"35940",1902,"MLU07B",0.419
"35941",1902,"MLU08A",0
"35942",1902,"MLU09A",0.495
"35943",1902,"MLU09B",0.881
"35944",1902,"MLU10A",0.254
"35945",1902,"MLU10B",NA
"35946",1902,"VMU01A",0.271
"35947",1902,"VMU01B",0.233
"35948",1902,"VMU02A",NA
"35949",1902,"VMU02B",NA
"35950",1902,"VMU03A",2.178
"35951",1902,"VMU03B",1.245
"35952",1902,"VMU04A",2.327
"35953",1902,"VMU04B",0.846
"35954",1902,"VMU05B",0.541
"35955",1902,"VMU06A",0.3
"35956",1902,"VMU06B",0.269
"35957",1902,"VMU07A",0.344
"35958",1902,"VMU07B",0.47
"35959",1902,"VMU08A",1.659
"35960",1902,"VMU08B",1.357
"35961",1902,"VMU09A",0.762
"35962",1902,"VMU09B",1.406
"35963",1902,"VMU10A",0.43
"35964",1902,"VMU10B",0.43
"35965",1903,"HSU01A",NA
"35966",1903,"HSU01B",1.41
"35967",1903,"HSU02A",0.902
"35968",1903,"HSU02B",NA
"35969",1903,"HSU03A",2.024
"35970",1903,"HSU04A",1.292
"35971",1903,"HSU04B",1.44
"35972",1903,"HSU05A",1.966
"35973",1903,"HSU05B",1.05
"35974",1903,"HSU06A",2.02
"35975",1903,"HSU06B",1.932
"35976",1903,"HSU07A",0.795
"35977",1903,"HSU07B",0.631
"35978",1903,"HSU08A",0.833
"35979",1903,"HSU08B",0.689
"35980",1903,"LCU01A",0.289
"35981",1903,"LCU01B",0.224
"35982",1903,"LCU02A",0.34
"35983",1903,"LCU02B",0.207
"35984",1903,"LCU03A",0.342
"35985",1903,"LCU03B",0.859
"35986",1903,"LCU04A",0.516
"35987",1903,"LCU04B",NA
"35988",1903,"LCU05A",0.958
"35989",1903,"LCU05B",0.899
"35990",1903,"LCU06A",1.424
"35991",1903,"LCU06B",1.191
"35992",1903,"LCU07A",0.314
"35993",1903,"LCU07B",0.196
"35994",1903,"LCU08A",0.49
"35995",1903,"LCU08B",0.146
"35996",1903,"LCU09A",0.186
"35997",1903,"LCU09B",0.129
"35998",1903,"LCU10A",0.32
"35999",1903,"LCU10B",0.215
"36000",1903,"MLU01A",0.656
"36001",1903,"MLU01B",1.385
"36002",1903,"MLU02A",0.539
"36003",1903,"MLU02B",0.419
"36004",1903,"MLU03A",NA
"36005",1903,"MLU03B",0.259
"36006",1903,"MLU04A",0.255
"36007",1903,"MLU04B",0.275
"36008",1903,"MLU05A",1.446
"36009",1903,"MLU05B",0.706
"36010",1903,"MLU06A",0.272
"36011",1903,"MLU06B",NA
"36012",1903,"MLU06Bb",0.431
"36013",1903,"MLU07A",0.51
"36014",1903,"MLU07B",0.383
"36015",1903,"MLU08A",0.516
"36016",1903,"MLU09A",0.638
"36017",1903,"MLU09B",0.966
"36018",1903,"MLU10A",0.401
"36019",1903,"MLU10B",NA
"36020",1903,"VMU01A",0.482
"36021",1903,"VMU01B",0.483
"36022",1903,"VMU02A",NA
"36023",1903,"VMU02B",NA
"36024",1903,"VMU03A",2.944
"36025",1903,"VMU03B",1.786
"36026",1903,"VMU04A",2.684
"36027",1903,"VMU04B",1.268
"36028",1903,"VMU05B",0.66
"36029",1903,"VMU06A",0.354
"36030",1903,"VMU06B",0.386
"36031",1903,"VMU07A",0.544
"36032",1903,"VMU07B",0.668
"36033",1903,"VMU08A",1.971
"36034",1903,"VMU08B",1.75
"36035",1903,"VMU09A",0.906
"36036",1903,"VMU09B",1.806
"36037",1903,"VMU10A",0.675
"36038",1903,"VMU10B",0.787
"36039",1904,"HSU01A",NA
"36040",1904,"HSU01B",2.013
"36041",1904,"HSU02A",1.146
"36042",1904,"HSU02B",NA
"36043",1904,"HSU03A",2.653
"36044",1904,"HSU04A",1.544
"36045",1904,"HSU04B",1.248
"36046",1904,"HSU05A",1.57
"36047",1904,"HSU05B",0.965
"36048",1904,"HSU06A",2.074
"36049",1904,"HSU06B",1.433
"36050",1904,"HSU07A",0.772
"36051",1904,"HSU07B",0.524
"36052",1904,"HSU08A",0.952
"36053",1904,"HSU08B",0.633
"36054",1904,"LCU01A",0.302
"36055",1904,"LCU01B",0.254
"36056",1904,"LCU02A",0.196
"36057",1904,"LCU02B",0.116
"36058",1904,"LCU03A",0.282
"36059",1904,"LCU03B",0.61
"36060",1904,"LCU04A",0.557
"36061",1904,"LCU04B",NA
"36062",1904,"LCU05A",0.853
"36063",1904,"LCU05B",0.821
"36064",1904,"LCU06A",1.534
"36065",1904,"LCU06B",1.196
"36066",1904,"LCU07A",0.232
"36067",1904,"LCU07B",0.192
"36068",1904,"LCU08A",0.599
"36069",1904,"LCU08B",0.122
"36070",1904,"LCU09A",0.113
"36071",1904,"LCU09B",0.07
"36072",1904,"LCU10A",0.256
"36073",1904,"LCU10B",0.208
"36074",1904,"MLU01A",0.603
"36075",1904,"MLU01B",1.261
"36076",1904,"MLU02A",0.59
"36077",1904,"MLU02B",0.497
"36078",1904,"MLU03A",NA
"36079",1904,"MLU03B",0.22
"36080",1904,"MLU04A",0.222
"36081",1904,"MLU04B",0.264
"36082",1904,"MLU05A",1.711
"36083",1904,"MLU05B",0.641
"36084",1904,"MLU06A",0.255
"36085",1904,"MLU06B",NA
"36086",1904,"MLU06Bb",0.383
"36087",1904,"MLU07A",0.801
"36088",1904,"MLU07B",0.705
"36089",1904,"MLU08A",0.378
"36090",1904,"MLU09A",0.881
"36091",1904,"MLU09B",0.997
"36092",1904,"MLU10A",0.498
"36093",1904,"MLU10B",NA
"36094",1904,"VMU01A",0.648
"36095",1904,"VMU01B",0.833
"36096",1904,"VMU02A",NA
"36097",1904,"VMU02B",NA
"36098",1904,"VMU03A",3.42
"36099",1904,"VMU03B",2.822
"36100",1904,"VMU04A",3.447
"36101",1904,"VMU04B",1.351
"36102",1904,"VMU05B",0.825
"36103",1904,"VMU06A",0.37
"36104",1904,"VMU06B",0.414
"36105",1904,"VMU07A",0.47
"36106",1904,"VMU07B",0.82
"36107",1904,"VMU08A",2.678
"36108",1904,"VMU08B",2.196
"36109",1904,"VMU09A",1.381
"36110",1904,"VMU09B",2.352
"36111",1904,"VMU10A",0.841
"36112",1904,"VMU10B",1.113
"36113",1905,"HSU01A",NA
"36114",1905,"HSU01B",1.711
"36115",1905,"HSU02A",1.552
"36116",1905,"HSU02B",NA
"36117",1905,"HSU03A",2.929
"36118",1905,"HSU04A",1.274
"36119",1905,"HSU04B",1.806
"36120",1905,"HSU05A",1.663
"36121",1905,"HSU05B",0.973
"36122",1905,"HSU06A",1.989
"36123",1905,"HSU06B",1.71
"36124",1905,"HSU07A",0.746
"36125",1905,"HSU07B",0.551
"36126",1905,"HSU08A",0.864
"36127",1905,"HSU08B",0.606
"36128",1905,"LCU01A",0.318
"36129",1905,"LCU01B",0.22
"36130",1905,"LCU02A",0.338
"36131",1905,"LCU02B",0.175
"36132",1905,"LCU03A",0.328
"36133",1905,"LCU03B",0.632
"36134",1905,"LCU04A",0.506
"36135",1905,"LCU04B",NA
"36136",1905,"LCU05A",0.855
"36137",1905,"LCU05B",0.796
"36138",1905,"LCU06A",1.376
"36139",1905,"LCU06B",1.134
"36140",1905,"LCU07A",0.346
"36141",1905,"LCU07B",0.279
"36142",1905,"LCU08A",0.589
"36143",1905,"LCU08B",0.142
"36144",1905,"LCU09A",0.157
"36145",1905,"LCU09B",0.157
"36146",1905,"LCU10A",0.374
"36147",1905,"LCU10B",0.245
"36148",1905,"MLU01A",0.675
"36149",1905,"MLU01B",1.212
"36150",1905,"MLU02A",0.641
"36151",1905,"MLU02B",0.426
"36152",1905,"MLU03A",NA
"36153",1905,"MLU03B",0.167
"36154",1905,"MLU04A",0.128
"36155",1905,"MLU04B",0.194
"36156",1905,"MLU05A",1.617
"36157",1905,"MLU05B",0.657
"36158",1905,"MLU06A",0.317
"36159",1905,"MLU06B",NA
"36160",1905,"MLU06Bb",0.529
"36161",1905,"MLU07A",0.655
"36162",1905,"MLU07B",0.474
"36163",1905,"MLU08A",0.488
"36164",1905,"MLU09A",0.627
"36165",1905,"MLU09B",0.567
"36166",1905,"MLU10A",0.402
"36167",1905,"MLU10B",NA
"36168",1905,"VMU01A",0.97
"36169",1905,"VMU01B",0.773
"36170",1905,"VMU02A",NA
"36171",1905,"VMU02B",NA
"36172",1905,"VMU03A",3.061
"36173",1905,"VMU03B",2.119
"36174",1905,"VMU04A",3.782
"36175",1905,"VMU04B",1.459
"36176",1905,"VMU05B",0.69
"36177",1905,"VMU06A",0.443
"36178",1905,"VMU06B",0.493
"36179",1905,"VMU07A",0.664
"36180",1905,"VMU07B",0.946
"36181",1905,"VMU08A",1.991
"36182",1905,"VMU08B",1.715
"36183",1905,"VMU09A",1.434
"36184",1905,"VMU09B",2.638
"36185",1905,"VMU10A",0.853
"36186",1905,"VMU10B",1.316
"36187",1906,"HSU01A",NA
"36188",1906,"HSU01B",1.393
"36189",1906,"HSU02A",1.368
"36190",1906,"HSU02B",NA
"36191",1906,"HSU03A",3.093
"36192",1906,"HSU04A",1.717
"36193",1906,"HSU04B",1.72
"36194",1906,"HSU05A",1.645
"36195",1906,"HSU05B",0.764
"36196",1906,"HSU06A",2.079
"36197",1906,"HSU06B",1.695
"36198",1906,"HSU07A",0.915
"36199",1906,"HSU07B",0.482
"36200",1906,"HSU08A",1.013
"36201",1906,"HSU08B",0.618
"36202",1906,"LCU01A",0.157
"36203",1906,"LCU01B",0.114
"36204",1906,"LCU02A",0.176
"36205",1906,"LCU02B",0.098
"36206",1906,"LCU03A",0.184
"36207",1906,"LCU03B",0.502
"36208",1906,"LCU04A",0.368
"36209",1906,"LCU04B",NA
"36210",1906,"LCU05A",0.682
"36211",1906,"LCU05B",0.586
"36212",1906,"LCU06A",0.979
"36213",1906,"LCU06B",0.806
"36214",1906,"LCU07A",0.217
"36215",1906,"LCU07B",0.237
"36216",1906,"LCU08A",0.36
"36217",1906,"LCU08B",0.128
"36218",1906,"LCU09A",0.087
"36219",1906,"LCU09B",0.095
"36220",1906,"LCU10A",0.156
"36221",1906,"LCU10B",0.125
"36222",1906,"MLU01A",0.648
"36223",1906,"MLU01B",1.459
"36224",1906,"MLU02A",0.523
"36225",1906,"MLU02B",0.426
"36226",1906,"MLU03A",NA
"36227",1906,"MLU03B",0.177
"36228",1906,"MLU04A",0.141
"36229",1906,"MLU04B",0.272
"36230",1906,"MLU05A",1.613
"36231",1906,"MLU05B",0.525
"36232",1906,"MLU06A",0.312
"36233",1906,"MLU06B",NA
"36234",1906,"MLU06Bb",0.418
"36235",1906,"MLU07A",0.686
"36236",1906,"MLU07B",0.847
"36237",1906,"MLU08A",0.486
"36238",1906,"MLU09A",0.966
"36239",1906,"MLU09B",0.841
"36240",1906,"MLU10A",0.386
"36241",1906,"MLU10B",NA
"36242",1906,"VMU01A",0.921
"36243",1906,"VMU01B",1.152
"36244",1906,"VMU02A",NA
"36245",1906,"VMU02B",NA
"36246",1906,"VMU03A",3.282
"36247",1906,"VMU03B",2.107
"36248",1906,"VMU04A",3.579
"36249",1906,"VMU04B",2.107
"36250",1906,"VMU05B",0.747
"36251",1906,"VMU06A",0.495
"36252",1906,"VMU06B",0.499
"36253",1906,"VMU07A",0.926
"36254",1906,"VMU07B",1.296
"36255",1906,"VMU08A",2.369
"36256",1906,"VMU08B",2.05
"36257",1906,"VMU09A",1.476
"36258",1906,"VMU09B",2.981
"36259",1906,"VMU10A",0.949
"36260",1906,"VMU10B",2.538
"36261",1907,"HSU01A",NA
"36262",1907,"HSU01B",2.097
"36263",1907,"HSU02A",1.692
"36264",1907,"HSU02B",NA
"36265",1907,"HSU03A",3.155
"36266",1907,"HSU04A",2.722
"36267",1907,"HSU04B",2.339
"36268",1907,"HSU05A",1.405
"36269",1907,"HSU05B",1.293
"36270",1907,"HSU06A",2.855
"36271",1907,"HSU06B",1.948
"36272",1907,"HSU07A",1.248
"36273",1907,"HSU07B",0.723
"36274",1907,"HSU08A",1.588
"36275",1907,"HSU08B",0.814
"36276",1907,"LCU01A",0.254
"36277",1907,"LCU01B",0.176
"36278",1907,"LCU02A",0.316
"36279",1907,"LCU02B",0.238
"36280",1907,"LCU03A",0.338
"36281",1907,"LCU03B",0.649
"36282",1907,"LCU04A",0.414
"36283",1907,"LCU04B",NA
"36284",1907,"LCU05A",1.028
"36285",1907,"LCU05B",0.777
"36286",1907,"LCU06A",1.738
"36287",1907,"LCU06B",1.206
"36288",1907,"LCU07A",0.304
"36289",1907,"LCU07B",0.317
"36290",1907,"LCU08A",0.543
"36291",1907,"LCU08B",0.161
"36292",1907,"LCU09A",0.154
"36293",1907,"LCU09B",0.185
"36294",1907,"LCU10A",0.357
"36295",1907,"LCU10B",0.266
"36296",1907,"MLU01A",0.665
"36297",1907,"MLU01B",1.37
"36298",1907,"MLU02A",0.737
"36299",1907,"MLU02B",0.589
"36300",1907,"MLU03A",NA
"36301",1907,"MLU03B",0.325
"36302",1907,"MLU04A",0.256
"36303",1907,"MLU04B",0.347
"36304",1907,"MLU05A",1.89
"36305",1907,"MLU05B",0.543
"36306",1907,"MLU06A",0.346
"36307",1907,"MLU06B",NA
"36308",1907,"MLU06Bb",0.554
"36309",1907,"MLU07A",1.385
"36310",1907,"MLU07B",0.931
"36311",1907,"MLU08A",0.431
"36312",1907,"MLU09A",1.117
"36313",1907,"MLU09B",0.776
"36314",1907,"MLU10A",0.529
"36315",1907,"MLU10B",NA
"36316",1907,"VMU01A",1.405
"36317",1907,"VMU01B",2.16
"36318",1907,"VMU02A",NA
"36319",1907,"VMU02B",NA
"36320",1907,"VMU03A",4.53
"36321",1907,"VMU03B",2.57
"36322",1907,"VMU04A",3.557
"36323",1907,"VMU04B",2.05
"36324",1907,"VMU05B",1.055
"36325",1907,"VMU06A",1.127
"36326",1907,"VMU06B",1.013
"36327",1907,"VMU07A",1.245
"36328",1907,"VMU07B",1.412
"36329",1907,"VMU08A",3.139
"36330",1907,"VMU08B",2.21
"36331",1907,"VMU09A",2.216
"36332",1907,"VMU09B",3.369
"36333",1907,"VMU10A",1.449
"36334",1907,"VMU10B",3.06
"36335",1908,"HSU01A",NA
"36336",1908,"HSU01B",1.998
"36337",1908,"HSU02A",1.765
"36338",1908,"HSU02B",NA
"36339",1908,"HSU03A",2.548
"36340",1908,"HSU04A",1.266
"36341",1908,"HSU04B",1.192
"36342",1908,"HSU05A",1.817
"36343",1908,"HSU05B",1.491
"36344",1908,"HSU06A",2.402
"36345",1908,"HSU06B",1.672
"36346",1908,"HSU07A",1.056
"36347",1908,"HSU07B",0.71
"36348",1908,"HSU08A",1.435
"36349",1908,"HSU08B",0.714
"36350",1908,"LCU01A",0.319
"36351",1908,"LCU01B",0.195
"36352",1908,"LCU02A",0.368
"36353",1908,"LCU02B",0.191
"36354",1908,"LCU03A",0.293
"36355",1908,"LCU03B",0.675
"36356",1908,"LCU04A",0.432
"36357",1908,"LCU04B",NA
"36358",1908,"LCU05A",0.941
"36359",1908,"LCU05B",0.78
"36360",1908,"LCU06A",1.759
"36361",1908,"LCU06B",1.187
"36362",1908,"LCU07A",0.308
"36363",1908,"LCU07B",0.284
"36364",1908,"LCU08A",0.74
"36365",1908,"LCU08B",0.183
"36366",1908,"LCU09A",0.109
"36367",1908,"LCU09B",0.155
"36368",1908,"LCU10A",0.345
"36369",1908,"LCU10B",0.202
"36370",1908,"MLU01A",0.733
"36371",1908,"MLU01B",1.089
"36372",1908,"MLU02A",0.634
"36373",1908,"MLU02B",0.542
"36374",1908,"MLU03A",NA
"36375",1908,"MLU03B",0.182
"36376",1908,"MLU04A",0.186
"36377",1908,"MLU04B",0.281
"36378",1908,"MLU05A",1.498
"36379",1908,"MLU05B",0.564
"36380",1908,"MLU06A",0.254
"36381",1908,"MLU06B",NA
"36382",1908,"MLU06Bb",0.475
"36383",1908,"MLU07A",0.998
"36384",1908,"MLU07B",0.554
"36385",1908,"MLU08A",0.455
"36386",1908,"MLU09A",0.603
"36387",1908,"MLU09B",0.572
"36388",1908,"MLU10A",0.255
"36389",1908,"MLU10B",NA
"36390",1908,"VMU01A",1.079
"36391",1908,"VMU01B",1.511
"36392",1908,"VMU02A",NA
"36393",1908,"VMU02B",NA
"36394",1908,"VMU03A",3.086
"36395",1908,"VMU03B",2.179
"36396",1908,"VMU04A",2.593
"36397",1908,"VMU04B",2.047
"36398",1908,"VMU05B",0.949
"36399",1908,"VMU06A",0.915
"36400",1908,"VMU06B",0.698
"36401",1908,"VMU07A",0.941
"36402",1908,"VMU07B",0.891
"36403",1908,"VMU08A",2.482
"36404",1908,"VMU08B",1.988
"36405",1908,"VMU09A",2.088
"36406",1908,"VMU09B",2.586
"36407",1908,"VMU10A",1.139
"36408",1908,"VMU10B",1.723
"36409",1909,"HSU01A",NA
"36410",1909,"HSU01B",2.472
"36411",1909,"HSU02A",1.55
"36412",1909,"HSU02B",NA
"36413",1909,"HSU03A",2.73
"36414",1909,"HSU04A",1.555
"36415",1909,"HSU04B",1.988
"36416",1909,"HSU05A",1.416
"36417",1909,"HSU05B",1.265
"36418",1909,"HSU06A",1.711
"36419",1909,"HSU06B",1.988
"36420",1909,"HSU07A",1.021
"36421",1909,"HSU07B",0.621
"36422",1909,"HSU08A",1.105
"36423",1909,"HSU08B",0.727
"36424",1909,"LCU01A",0.476
"36425",1909,"LCU01B",0.246
"36426",1909,"LCU02A",0.476
"36427",1909,"LCU02B",0.233
"36428",1909,"LCU03A",0.394
"36429",1909,"LCU03B",0.641
"36430",1909,"LCU04A",0.589
"36431",1909,"LCU04B",NA
"36432",1909,"LCU05A",1.071
"36433",1909,"LCU05B",0.821
"36434",1909,"LCU06A",1.647
"36435",1909,"LCU06B",1.292
"36436",1909,"LCU07A",0.379
"36437",1909,"LCU07B",0.341
"36438",1909,"LCU08A",0.788
"36439",1909,"LCU08B",0.252
"36440",1909,"LCU09A",0.193
"36441",1909,"LCU09B",0.239
"36442",1909,"LCU10A",0.509
"36443",1909,"LCU10B",0.332
"36444",1909,"MLU01A",0.468
"36445",1909,"MLU01B",1.341
"36446",1909,"MLU02A",0.534
"36447",1909,"MLU02B",0.493
"36448",1909,"MLU03A",NA
"36449",1909,"MLU03B",0.119
"36450",1909,"MLU04A",0.134
"36451",1909,"MLU04B",0.27
"36452",1909,"MLU05A",1.112
"36453",1909,"MLU05B",0.503
"36454",1909,"MLU06A",0.242
"36455",1909,"MLU06B",NA
"36456",1909,"MLU06Bb",0.282
"36457",1909,"MLU07A",0.64
"36458",1909,"MLU07B",0.594
"36459",1909,"MLU08A",0.349
"36460",1909,"MLU09A",1.048
"36461",1909,"MLU09B",0.906
"36462",1909,"MLU10A",0.418
"36463",1909,"MLU10B",NA
"36464",1909,"VMU01A",0.828
"36465",1909,"VMU01B",1.088
"36466",1909,"VMU02A",NA
"36467",1909,"VMU02B",NA
"36468",1909,"VMU03A",2.519
"36469",1909,"VMU03B",1.529
"36470",1909,"VMU04A",2.897
"36471",1909,"VMU04B",1.96
"36472",1909,"VMU05B",0.848
"36473",1909,"VMU06A",0.896
"36474",1909,"VMU06B",0.643
